*************************************************
   ChampSim Multicore Out-of-Order Simulator
   Last compiled: Apr 16 2025 16:07:36
*************************************************
parsing config file: /pref/Pythia/config/coop_pythia.ini
unable to parse section: , name: bool coop_rl_enable, value: true
unable to parse section: , name: coop_enable_adaptive_alpha, value: true

trace_0 /pref/Pythia/STREAMING/traces/streaming_phase3_core0.trace.xz
Core_2_L2C_prefetch_late 265073
Core_2_L2C_average_miss_latency 111.11649

Core_2_L2C_rq_access 8046103
Core_2_L2C_rq_forward 0
Core_2_L2C_rq_merged 0
Core_2_L2C_rq_to_cache 8045321
Core_2_L2C_rq_full 0

Core_2_L2C_wq_access 1288357
Core_2_L2C_wq_forward 793
Core_2_L2C_wq_merged 0
Core_2_L2C_wq_to_cache 1288357
Core_2_L2C_wq_full 0

Core_2_L2C_pq_access 10159059
Core_2_L2C_pq_forward 0
Core_2_L2C_pq_merged 0
Core_2_L2C_pq_to_cache 10159048
Core_2_L2C_pq_full 0

Core_2_L2C_acc_epochs 193514
Core_2_L2C_acc_level_0 36954
Core_2_L2C_acc_level_1 31554
Core_2_L2C_acc_level_2 29265
Core_2_L2C_acc_level_3 24168
Core_2_L2C_acc_level_4 16633
Core_2_L2C_acc_level_5 15606
Core_2_L2C_acc_level_6 9746
Core_2_L2C_acc_level_7 6949
Core_2_L2C_acc_level_8 6963
Core_2_L2C_acc_level_9 15676

Core_2_LLC_total_access 2387658
Core_2_LLC_total_hit 1769603
Core_2_LLC_total_miss 618055
Core_2_LLC_loads 709392
Core_2_LLC_load_hit 606575
Core_2_LLC_load_miss 102817
Core_2_LLC_RFOs 275424
Core_2_LLC_RFO_hit 182107
Core_2_LLC_RFO_miss 93317
Core_2_LLC_prefetches 919054
Core_2_LLC_prefetch_hit 520447
Core_2_LLC_prefetch_miss 398607
Core_2_LLC_writebacks 483788
Core_2_LLC_writeback_hit 460474
Core_2_LLC_writeback_miss 23314
Core_2_LLC_prefetch_requested 0
Core_2_LLC_prefetch_dropped 0
Core_2_LLC_prefetch_issued 0
Core_2_LLC_prefetch_filled 2283111
Core_2_LLC_prefetch_useful 50543
Core_2_LLC_prefetch_useless 2193705
Core_2_LLC_prefetch_late 5
Core_2_LLC_average_miss_latency 804.93376

Core_2_LLC_rq_access 4394550
Core_2_LLC_rq_forward 0
Core_2_LLC_rq_merged 0
Core_2_LLC_rq_to_cache 4394257
Core_2_LLC_rq_full 0

Core_2_LLC_wq_access 2282568
Core_2_LLC_wq_forward 302
Core_2_LLC_wq_merged 0
Core_2_LLC_wq_to_cache 2282568
Core_2_LLC_wq_full 0

Core_2_LLC_pq_access 5235340
Core_2_LLC_pq_forward 0
Core_2_LLC_pq_merged 0
Core_2_LLC_pq_to_cache 5235329
Core_2_LLC_pq_full 0

Core_2_LLC_acc_epochs 688569
Core_2_LLC_acc_level_0 657737
Core_2_LLC_acc_level_1 14802
Core_2_LLC_acc_level_2 7988
Core_2_LLC_acc_level_3 1477
Core_2_LLC_acc_level_4 337
Core_2_LLC_acc_level_5 4315
Core_2_LLC_acc_level_6 298
Core_2_LLC_acc_level_7 356
Core_2_LLC_acc_level_8 119
Core_2_LLC_acc_level_9 1140

Core_2_major_page_fault 0
Core_2_minor_page_fault 18236

Core_3_instructions 150000001
Core_3_cycles 611165954
Core_3_IPC 0.24543

Core_3_branch_prediction_accuracy 96.84257
Core_3_branch_MPKI 5.73640
Core_3_average_ROB_occupancy_at_mispredict 82.17135

Core_3_L1D_total_access 23569463
Core_3_L1D_total_hit 20548271
Core_3_L1D_total_miss 3021192
Core_3_L1D_loads 13666243
Core_3_L1D_load_hit 11465420
Core_3_L1D_load_miss 2200823
Core_3_L1D_RFOs 9903220
Core_3_L1D_RFO_hit 9082851
Core_3_L1D_RFO_miss 820369
Core_3_L1D_prefetches 0
Core_3_L1D_prefetch_hit 0
Core_3_L1D_prefetch_miss 0
Core_3_L1D_writebacks 0
Core_3_L1D_writeback_hit 0
Core_3_L1D_writeback_miss 0
Core_3_L1D_prefetch_requested 0
Core_3_L1D_prefetch_dropped 0
Core_3_L1D_prefetch_issued 0
Core_3_L1D_prefetch_filled 0
Core_3_L1D_prefetch_useful 0
Core_3_L1D_prefetch_useless 0
Core_3_L1D_prefetch_late 0
Core_3_L1D_average_miss_latency 105.11739

Core_3_L1D_rq_access 28912481
Core_3_L1D_rq_forward 0
Core_3_L1D_rq_merged 13106675
Core_3_L1D_rq_to_cache 15802667
Core_3_L1D_rq_full 0

Core_3_L1D_wq_access 14294732
Core_3_L1D_wq_forward 3139
Core_3_L1D_wq_merged 41011
Core_3_L1D_wq_to_cache 14253721
Core_3_L1D_wq_full 0

Core_3_L1D_pq_access 0
Core_3_L1D_pq_forward 0
Core_3_L1D_pq_merged 0
Core_3_L1D_pq_to_cache 0
Core_3_L1D_pq_full 0

Core_3_L1D_acc_epochs 201382
Core_3_L1D_acc_level_0 201382
Core_3_L1D_acc_level_1 0
Core_3_L1D_acc_level_2 0
Core_3_L1D_acc_level_3 0
Core_3_L1D_acc_level_4 0
Core_3_L1D_acc_level_5 0
Core_3_L1D_acc_level_6 0
Core_3_L1D_acc_level_7 0
Core_3_L1D_acc_level_8 0
Core_3_L1D_acc_level_9 0

Core_3_L1I_total_access 32114677
Core_3_L1I_total_hit 26103218
Core_3_L1I_total_miss 6011459
Core_3_L1I_loads 32114677
Core_3_L1I_load_hit 26103218
Core_3_L1I_load_miss 6011459
Core_3_L1I_RFOs 0
Core_3_L1I_RFO_hit 0
Core_3_L1I_RFO_miss 0
Core_3_L1I_prefetches 0
Core_3_L1I_prefetch_hit 0
Core_3_L1I_prefetch_miss 0
Core_3_L1I_writebacks 0
Core_3_L1I_writeback_hit 0
Core_3_L1I_writeback_miss 0
Core_3_L1I_prefetch_requested 0
Core_3_L1I_prefetch_dropped 0
Core_3_L1I_prefetch_issued 0
Core_3_L1I_prefetch_filled 0
Core_3_L1I_prefetch_useful 0
Core_3_L1I_prefetch_useless 0
Core_3_L1I_prefetch_late 0
Core_3_L1I_average_miss_latency 90.84431

Core_3_L1I_rq_access 165156902
Core_3_L1I_rq_forward 0
Core_3_L1I_rq_merged 125919462
Core_3_L1I_rq_to_cache 39237440
Core_3_L1I_rq_full 0

Core_3_L1I_wq_access 0
Core_3_L1I_wq_forward 0
Core_3_L1I_wq_merged 0
Core_3_L1I_wq_to_cache 0
Core_3_L1I_wq_full 0

Core_3_L1I_pq_access 0
Core_3_L1I_pq_forward 0
Core_3_L1I_pq_merged 0
Core_3_L1I_pq_to_cache 0
Core_3_L1I_pq_full 0

Core_3_L1I_acc_epochs 201382
Core_3_L1I_acc_level_0 201382
Core_3_L1I_acc_level_1 0
Core_3_L1I_acc_level_2 0
Core_3_L1I_acc_level_3 0
Core_3_L1I_acc_level_4 0
Core_3_L1I_acc_level_5 0
Core_3_L1I_acc_level_6 0
Core_3_L1I_acc_level_7 0
Core_3_L1I_acc_level_8 0
Core_3_L1I_acc_level_9 0

Core_3_L2C_total_access 17889612
Core_3_L2C_total_hit 15886156
Core_3_L2C_total_miss 2003456
Core_3_L2C_loads 8212021
Core_3_L2C_load_hit 7248483
Core_3_L2C_load_miss 963538
Core_3_L2C_RFOs 819982
Core_3_L2C_RFO_hit 426842
Core_3_L2C_RFO_miss 393140
Core_3_L2C_prefetches 7703250
Core_3_L2C_prefetch_hit 7090104
Core_3_L2C_prefetch_miss 613146
Core_3_L2C_writebacks 1154359
Core_3_L2C_writeback_hit 1120727
Core_3_L2C_writeback_miss 33632
Core_3_L2C_prefetch_requested 12101090
Core_3_L2C_prefetch_dropped 0
Core_3_L2C_prefetch_issued 12101090
Core_3_L2C_prefetch_filled 1032305
Core_3_L2C_prefetch_useful 499629
Core_3_L2C_prefetch_useless 531742
Core_3_L2C_prefetch_late 348077
Core_3_L2C_average_miss_latency 125.77435

Core_3_L2C_rq_access 9988689
Core_3_L2C_rq_forward 0
Core_3_L2C_rq_merged 0
Core_3_L2C_rq_to_cache 9987975
Core_3_L2C_rq_full 0

Core_3_L2C_wq_access 1276806
Core_3_L2C_wq_forward 719
Core_3_L2C_wq_merged 0
Core_3_L2C_wq_to_cache 1276806
Core_3_L2C_wq_full 0

Core_3_L2C_pq_access 12101090
Core_3_L2C_pq_forward 0
Core_3_L2C_pq_merged 0
Core_3_L2C_pq_to_cache 12101085
Core_3_L2C_pq_full 0

Core_3_L2C_acc_epochs 201382
Core_3_L2C_acc_level_0 34761
Core_3_L2C_acc_level_1 31307
Core_3_L2C_acc_level_2 31617
Core_3_L2C_acc_level_3 27054
Core_3_L2C_acc_level_4 17398
Core_3_L2C_acc_level_5 20802
Core_3_L2C_acc_level_6 11724
Core_3_L2C_acc_level_7 8121
Core_3_L2C_acc_level_8 4961
Core_3_L2C_acc_level_9 13637

Core_3_LLC_total_access 2511617
Core_3_LLC_total_hit 1752709
Core_3_LLC_total_miss 758908
Core_3_LLC_loads 657996
Core_3_LLC_load_hit 510437
Core_3_LLC_load_miss 147559
Core_3_LLC_RFOs 392830
Core_3_LLC_RFO_hit 258424
Core_3_LLC_RFO_miss 134406
Core_3_LLC_prefetches 918944
Core_3_LLC_prefetch_hit 482450
Core_3_LLC_prefetch_miss 436494
Core_3_LLC_writebacks 541847
Core_3_LLC_writeback_hit 501398
Core_3_LLC_writeback_miss 40449
Core_3_LLC_prefetch_requested 0
Core_3_LLC_prefetch_dropped 0
Core_3_LLC_prefetch_issued 0
Core_3_LLC_prefetch_filled 2283111
Core_3_LLC_prefetch_useful 50543
Core_3_LLC_prefetch_useless 2193705
Core_3_LLC_prefetch_late 5
Core_3_LLC_average_miss_latency 655.53840

Core_3_LLC_rq_access 4394550
Core_3_LLC_rq_forward 0
Core_3_LLC_rq_merged 0
Core_3_LLC_rq_to_cache 4394257
Core_3_LLC_rq_full 0

Core_3_LLC_wq_access 2282568
Core_3_LLC_wq_forward 302
Core_3_LLC_wq_merged 0
Core_3_LLC_wq_to_cache 2282568
Core_3_LLC_wq_full 0

Core_3_LLC_pq_access 5235340
Core_3_LLC_pq_forward 0
Core_3_LLC_pq_merged 0
Core_3_LLC_pq_to_cache 5235329
Core_3_LLC_pq_full 0

Core_3_LLC_acc_epochs 688569
Core_3_LLC_acc_level_0 657737
Core_3_LLC_acc_level_1 14802
Core_3_LLC_acc_level_2 7988
Core_3_LLC_acc_level_3 1477
Core_3_LLC_acc_level_4 337
Core_3_LLC_acc_level_5 4315
Core_3_LLC_acc_level_6 298
Core_3_LLC_acc_level_7 356
Core_3_LLC_acc_level_8 119
Core_3_LLC_acc_level_9 1140

Core_3_major_page_fault 0
Core_3_minor_page_fault 24231

[CoopPythia Stats]
 - Useful prefetches: 40638933
 - Final alpha: 0.10000
[CoopPythia Stats]
 - Useful prefetches: 40638933
 - Final alpha: 0.10000
[CoopPythia Stats]
 - Useful prefetches: 40638933
 - Final alpha: 0.10000
[CoopPythia Stats]
 - Useful prefetches: 40638933
 - Final alpha: 0.10000
Channel_0_RQ_row_buffer_hit 359582
Channel_0_RQ_row_buffer_miss 1083416
Channel_0_WQ_row_buffer_hit 84590
Channel_0_WQ_row_buffer_miss 260998
Channel_0_WQ_full 0
Channel_0_dbus_congested 351022

Channel_1_RQ_row_buffer_hit 352668
Channel_1_RQ_row_buffer_miss 1069022
Channel_1_WQ_row_buffer_hit 83341
Channel_1_WQ_row_buffer_miss 261758
Channel_1_WQ_full 0
Channel_1_dbus_congested 347099

avg_congested_cycle 9

DRAM_bw_pochs 2754275
DRAM_bw_level_0 2605333
DRAM_bw_level_1 128620
DRAM_bw_level_2 18921
DRAM_bw_level_3 1401
